Date,equity,npos,cash
2019-06-21,1.2757323758492238,4,0.24406481314832534
2019-06-24,1.256173944613108,4,0.24406481314832534
2019-06-25,1.2510705220721543,4,0.24406481314832534
2019-06-26,1.2422846035136703,4,0.24406481314832534
2019-06-27,1.2264072173880134,2,0.7145744444504927
2019-06-28,1.217152343802256,2,0.7145744444504927
2019-07-01,1.2174870055662979,2,0.7145744444504927
2019-07-02,1.219549727639706,2,0.7145744444504927
2019-07-03,1.1981401420192568,1,0.9473383558023192
2019-07-04,1.1819922327890788,0,1.1819922327890788
2019-07-05,1.1819922327890788,0,1.1819922327890788
2019-07-08,1.1819922327890788,0,1.1819922327890788
2019-07-09,1.1819922327890788,0,1.1819922327890788
2019-07-10,1.1819922327890788,0,1.1819922327890788
2019-07-11,1.1819922327890788,0,1.1819922327890788
2019-07-12,1.1819922327890788,0,1.1819922327890788
2019-07-15,1.1819922327890788,0,1.1819922327890788
2019-07-16,1.1819922327890788,0,1.1819922327890788
2019-07-17,1.1819922327890788,0,1.1819922327890788
2019-07-18,1.1819922327890788,0,1.1819922327890788
2019-07-19,1.1819922327890788,0,1.1819922327890788
2019-07-22,1.1819922327890788,0,1.1819922327890788
2019-07-23,1.1819922327890788,0,1.1819922327890788
2019-07-24,1.1819922327890788,0,1.1819922327890788
2019-07-25,1.1819922327890788,0,1.1819922327890788
2019-07-26,1.1819922327890788,0,1.1819922327890788
2019-07-29,1.1819922327890788,0,1.1819922327890788
2019-07-30,1.1819922327890788,0,1.1819922327890788
2019-07-31,1.1819922327890788,0,1.1819922327890788
2019-08-01,1.1819922327890788,0,1.1819922327890788
2019-08-02,1.1819922327890788,0,1.1819922327890788
2019-08-05,1.1819922327890788,0,1.1819922327890788
2019-08-06,1.1819922327890788,0,1.1819922327890788
2019-08-07,1.1819922327890788,0,1.1819922327890788
2019-08-08,1.1819922327890788,0,1.1819922327890788
2019-08-09,1.1819922327890788,0,1.1819922327890788
2019-08-12,1.1819922327890788,0,1.1819922327890788
2019-08-13,1.1819922327890788,0,1.1819922327890788
2019-08-14,1.1819922327890788,0,1.1819922327890788
2019-08-16,1.1819922327890788,0,1.1819922327890788
2019-08-19,1.1819922327890788,0,1.1819922327890788
2019-08-20,1.1819922327890788,0,1.1819922327890788
2019-08-21,1.1819922327890788,0,1.1819922327890788
2019-08-22,1.1819922327890788,0,1.1819922327890788
2019-08-23,1.1819922327890788,0,1.1819922327890788
2019-08-26,1.1819922327890788,0,1.1819922327890788
2019-08-27,1.1819922327890788,0,1.1819922327890788
2019-08-28,1.1819922327890788,0,1.1819922327890788
2019-08-29,1.1819922327890788,0,1.1819922327890788
2019-08-30,1.1819922327890788,0,1.1819922327890788
2019-09-02,1.1819922327890788,0,1.1819922327890788
2019-09-03,1.1819922327890788,0,1.1819922327890788
2019-09-04,1.1819922327890788,0,1.1819922327890788
2019-09-05,1.1819922327890788,0,1.1819922327890788
2019-09-06,1.1819922327890788,0,1.1819922327890788
2019-09-09,1.1819922327890788,0,1.1819922327890788
2019-09-10,1.1819922327890788,0,1.1819922327890788
2019-09-11,1.1819922327890788,0,1.1819922327890788
2019-09-16,1.1819922327890788,0,1.1819922327890788
2019-09-17,1.1819922327890788,0,1.1819922327890788
2019-09-18,1.1819922327890788,0,1.1819922327890788
2019-09-19,1.1819922327890788,0,1.1819922327890788
2019-09-20,1.1819922327890788,0,1.1819922327890788
2019-09-23,1.184986754769177,1,0.945593786231263
2019-09-24,1.1643903821664452,0,1.1643903821664452
2019-09-25,1.1643903821664452,0,1.1643903821664452
2019-09-26,1.1643903821664452,0,1.1643903821664452
2019-09-27,1.1643903821664452,0,1.1643903821664452
2019-09-30,1.1643903821664452,0,1.1643903821664452
2019-10-01,1.1643903821664452,0,1.1643903821664452
2019-10-02,1.1643903821664452,0,1.1643903821664452
2019-10-04,1.1643903821664452,0,1.1643903821664452
2019-10-07,1.1643903821664452,0,1.1643903821664452
2019-10-08,1.1643903821664452,0,1.1643903821664452
2019-10-10,1.1643903821664452,0,1.1643903821664452
2019-10-11,1.1643903821664452,0,1.1643903821664452
2019-10-14,1.1643903821664452,0,1.1643903821664452
2019-10-15,1.1643903821664452,0,1.1643903821664452
2019-10-16,1.1620464259459002,1,0.9315123057331562
2019-10-17,1.1631529897229214,1,0.9315123057331562
2019-10-18,1.1598332983918578,1,0.9315123057331562
2019-10-21,1.1642595534999427,1,0.9315123057331562
2019-10-22,1.1690546632003678,1,0.9315123057331562
2019-10-23,1.1705300815697293,1,0.9315123057331562
2019-10-24,1.167579244831006,1,0.9315123057331562
2019-10-25,1.1734809183084525,1,0.9315123057331562
2019-10-28,1.1801203009705794,1,0.9315123057331562
2019-10-29,1.1756940458624947,1,0.9315123057331562
2019-10-30,1.1745874820854736,1,0.9315123057331562
2019-10-31,1.176062900454835,1,0.9315123057331562
2019-11-01,1.1716366453467504,1,0.9315123057331562
2019-11-04,1.1819645739322813,1,0.9315123057331562
2019-11-05,1.176062900454835,1,0.9315123057331562
2019-11-06,1.1690546632003675,1,0.9315123057331562
2019-11-07,1.1708989361620696,1,0.9315123057331562
2019-11-08,1.1594644437995174,1,0.9315123057331562
2019-11-11,1.1635218443152617,1,0.9315123057331562
2019-11-12,1.164628408092283,1,0.9315123057331562
2019-11-13,1.1566085568454152,2,0.6993243332993804
2019-11-14,1.1685259952403384,2,0.6993243332993804
2019-11-15,1.1775535277920723,2,0.6993243332993804
2019-11-18,1.1719902434591996,2,0.6993243332993804
2019-11-19,1.1642669921167812,2,0.6993243332993804
2019-11-20,1.1497105258554599,2,0.6993243332993804
2019-11-21,1.1468433151090005,2,0.6993243332993804
2019-11-22,1.141807243760491,1,0.91422396028647
2019-11-25,1.142913807537512,1,0.91422396028647
2019-11-26,1.1407006799834698,1,0.91422396028647
2019-11-27,1.1373809886524062,1,0.91422396028647
2019-11-28,1.1377498432447466,1,0.91422396028647
2019-11-29,1.139225261614108,1,0.91422396028647
2019-12-02,1.1407006799834698,1,0.91422396028647
2019-12-03,1.1403318253911292,1,0.91422396028647
2019-12-04,1.139225261614108,1,0.91422396028647
2019-12-05,1.138118697837087,1,0.91422396028647
2019-12-06,1.1407006799834696,1,0.91422396028647
2019-12-09,1.1501898484822541,2,0.6845346350019464
2019-12-10,1.1498439295952352,2,0.6845346350019464
2019-12-11,1.1552439265211445,2,0.6845346350019464
2019-12-12,1.175017784695668,2,0.6845346350019464
2019-12-13,1.1898407755052482,2,0.6845346350019464
2019-12-16,1.2032342193561099,2,0.6845346350019464
2019-12-17,1.2363489743909235,2,0.6845346350019464
2019-12-18,1.2406882789504547,2,0.6845346350019464
2019-12-19,1.2286030279517752,2,0.6845346350019464
2019-12-20,1.2314554462892842,2,0.6845346350019464
2019-12-23,1.220689855995448,2,0.6845346350019464
2019-12-24,1.2274095136262004,2,0.6845346350019464
2019-12-26,1.2447456794661989,2,0.6845346350019464
2019-12-27,1.2666801182041931,2,0.6845346350019464
2019-12-30,1.2609970629286331,4,0.18150259200105867
2020-01-02,1.2662266790716943,5,0.0
2020-01-03,1.2596960236417105,5,0.0
2020-01-06,1.2656173151355148,5,0.0
2020-01-07,1.262684130086815,5,0.0
2020-01-08,1.2697930162453197,5,0.0
2020-01-09,1.3192118924718605,5,0.0
2020-01-10,1.2989221985880093,5,0.0
2020-01-13,1.3034712540833628,5,0.0
2020-01-14,1.3288882004300122,5,0.0
2020-01-15,1.3168903568616341,5,0.0
2020-01-16,1.3385827596779376,5,0.0
2020-01-17,1.3091073723519044,5,0.0
2020-01-20,1.3162212170218923,5,0.0
2020-01-21,1.2920797149260241,5,0.0
2020-01-22,1.3384905120505426,5,0.0
2020-01-23,1.3169719639855648,5,0.0
2020-01-28,1.2692182818515643,4,0.23278854040184385
2020-01-29,1.2706772884854407,2,0.6991871185094376
2020-01-30,1.2627985922179303,2,0.6991871185094376
2020-01-31,1.2377573096292898,1,0.9319756589112814
2020-02-03,1.2539687682596778,1,0.9319756589112814
2020-02-04,1.2578818789635644,1,0.9319756589112814
2020-02-05,1.2483786101112682,1,0.9319756589112814
2020-02-06,1.2539687682596776,1,0.9319756589112814
2020-02-07,1.2483786101112682,1,0.9319756589112814
2020-02-10,1.2567638473338825,1,0.9319756589112814
2020-02-11,1.2450245152222221,1,0.9319756589112814
2020-02-12,1.2528507366299957,1,0.9319756589112814
2020-02-13,1.265708100371338,1,0.9319756589112814
2020-02-14,1.2690621952603838,1,0.9319756589112814
2020-02-17,1.265708100371338,1,0.9319756589112814
2020-02-18,1.2528507366299957,1,0.9319756589112814
2020-02-19,1.2528507366299957,1,0.9319756589112814
2020-02-20,1.2511736891854728,1,0.9319756589112814
2020-02-21,1.2427884519628585,1,0.9319756589112814
2020-02-24,1.233844198925403,1,0.9319756589112814
2020-02-25,1.2422294361480173,1,0.9319756589112814
2020-02-26,1.2371982938144486,1,0.9319756589112814
2020-02-27,1.2193097877395378,1,0.9319756589112814
2020-02-28,1.2101853359541683,0,1.2101853359541683
2020-03-02,1.2101853359541683,0,1.2101853359541683
2020-03-03,1.2101853359541683,0,1.2101853359541683
2020-03-04,1.2101853359541683,0,1.2101853359541683
2020-03-05,1.2101853359541683,0,1.2101853359541683
2020-03-06,1.2101853359541683,0,1.2101853359541683
2020-03-09,1.2101853359541683,0,1.2101853359541683
2020-03-10,1.2101853359541683,0,1.2101853359541683
2020-03-11,1.2101853359541683,0,1.2101853359541683
2020-03-12,1.2101853359541683,0,1.2101853359541683
2020-03-13,1.2101853359541683,0,1.2101853359541683
2020-03-16,1.2101853359541683,0,1.2101853359541683
2020-03-17,1.2101853359541683,0,1.2101853359541683
2020-03-18,1.2101853359541683,0,1.2101853359541683
2020-03-19,1.2101853359541683,0,1.2101853359541683
2020-03-20,1.2101853359541683,0,1.2101853359541683
2020-03-23,1.2101853359541683,0,1.2101853359541683
2020-03-24,1.2101853359541683,0,1.2101853359541683
2020-03-25,1.2101853359541683,0,1.2101853359541683
2020-03-26,1.2101853359541683,0,1.2101853359541683
2020-03-27,1.2101853359541683,0,1.2101853359541683
2020-03-30,1.2101853359541683,0,1.2101853359541683
2020-03-31,1.2101853359541683,0,1.2101853359541683
2020-04-01,1.2101853359541683,0,1.2101853359541683
2020-04-02,1.2101853359541683,0,1.2101853359541683
2020-04-03,1.2101853359541683,0,1.2101853359541683
2020-04-06,1.2101853359541683,0,1.2101853359541683
2020-04-07,1.2101853359541683,0,1.2101853359541683
2020-04-08,1.2101853359541683,0,1.2101853359541683
2020-04-09,1.2101853359541683,0,1.2101853359541683
2020-04-10,1.2101853359541683,0,1.2101853359541683
2020-04-13,1.2101853359541683,0,1.2101853359541683
2020-04-14,1.2101853359541683,0,1.2101853359541683
2020-04-16,1.2101853359541683,0,1.2101853359541683
2020-04-17,1.2101853359541683,0,1.2101853359541683
2020-04-20,1.2101853359541683,0,1.2101853359541683
2020-04-21,1.2101853359541683,0,1.2101853359541683
2020-04-22,1.2101853359541683,0,1.2101853359541683
2020-04-23,1.2101853359541683,0,1.2101853359541683
2020-04-24,1.2101853359541683,0,1.2101853359541683
2020-04-27,1.2101853359541683,0,1.2101853359541683
2020-04-28,1.2101853359541683,0,1.2101853359541683
2020-04-29,1.2101853359541683,0,1.2101853359541683
2020-05-04,1.2101853359541683,0,1.2101853359541683
2020-05-06,1.2101853359541683,0,1.2101853359541683
2020-05-07,1.2101853359541683,0,1.2101853359541683
2020-05-08,1.2101853359541683,0,1.2101853359541683
2020-05-11,1.2101853359541683,0,1.2101853359541683
2020-05-12,1.2101853359541683,0,1.2101853359541683
2020-05-13,1.2101853359541683,0,1.2101853359541683
2020-05-14,1.2101853359541683,0,1.2101853359541683
2020-05-15,1.2101853359541683,0,1.2101853359541683
2020-05-18,1.2101853359541683,0,1.2101853359541683
2020-05-19,1.2101853359541683,0,1.2101853359541683
2020-05-20,1.2101853359541683,0,1.2101853359541683
2020-05-21,1.2101853359541683,0,1.2101853359541683
2020-05-22,1.2101853359541683,0,1.2101853359541683
2020-05-25,1.2101853359541683,0,1.2101853359541683
2020-05-26,1.2101853359541683,0,1.2101853359541683
2020-05-27,1.2101853359541683,0,1.2101853359541683
2020-05-28,1.2101853359541683,0,1.2101853359541683
2020-05-29,1.2101853359541683,0,1.2101853359541683
2020-06-01,1.2101853359541683,0,1.2101853359541683
2020-06-02,1.2101853359541683,0,1.2101853359541683
2020-06-03,1.1856450038653974,2,0.726111201572501
2020-06-04,1.1921739512183513,1,0.950126575457531
2020-06-05,1.187407153883893,1,0.950126575457531
2020-06-08,1.198529680997629,1,0.950126575457531
2020-06-09,1.203296478332087,1,0.950126575457531
2020-06-10,1.207533631518272,1,0.950126575457531
2020-06-11,1.211241140556184,1,0.950126575457531
2020-06-12,1.2022371900355409,1,0.950126575457531
2020-06-15,1.1741419493425609,0,1.1741419493425609
2020-06-16,1.1741419493425609,0,1.1741419493425609
2020-06-17,1.1741419493425609,0,1.1741419493425609
2020-06-18,1.1741419493425609,0,1.1741419493425609
2020-06-19,1.1741419493425609,0,1.1741419493425609
2020-06-22,1.1741419493425609,0,1.1741419493425609
2020-06-23,1.1741419493425609,0,1.1741419493425609
2020-06-24,1.1741419493425609,0,1.1741419493425609
2020-06-25,1.1741419493425609,0,1.1741419493425609
2020-06-26,1.1741419493425609,0,1.1741419493425609
2020-06-29,1.1741419493425609,0,1.1741419493425609
2020-06-30,1.1741419493425609,0,1.1741419493425609
2020-07-01,1.1741419493425609,0,1.1741419493425609
2020-07-02,1.1741419493425609,0,1.1741419493425609
2020-07-03,1.1741419493425609,0,1.1741419493425609
2020-07-06,1.1741419493425609,0,1.1741419493425609
2020-07-07,1.1741419493425609,0,1.1741419493425609
2020-07-08,1.1741419493425609,0,1.1741419493425609
2020-07-09,1.1741419493425609,0,1.1741419493425609
2020-07-10,1.1671769272281225,1,0.9393135594740487
2020-07-13,1.1749303121422499,1,0.9393135594740487
2020-07-14,1.1693306452598247,1,0.9393135594740487
2020-07-15,1.1736380813232286,1,0.9393135594740487
2020-07-16,1.163512476088635,3,0.4734765732380166
2020-07-17,1.1510096732965285,2,0.6908200163964064
2020-07-20,1.1431841270629373,2,0.6908200163964064
2020-07-21,1.154011903884275,2,0.6908200163964064
2020-07-22,1.1473894577498864,3,0.4604286596366802
2020-07-23,1.1479908538993544,3,0.4604286596366802
2020-07-24,1.12771272912816,3,0.4604286596366802
2020-07-27,1.128118873148534,2,0.6760044139050586
2020-07-28,1.130606929716358,3,0.44858548807666826
2020-07-29,1.1344727198730515,3,0.44858548807666826
2020-07-30,1.158449401026241,4,0.21935710475504613
2020-07-31,1.1547869271065911,4,0.21935710475504613
2020-08-03,1.2013648554229606,4,0.21935710475504613
2020-08-04,1.1998855265615096,4,0.21935710475504613
2020-08-05,1.2214400056639505,4,0.21935710475504613
2020-08-06,1.2298360194114226,4,0.21935710475504613
2020-08-07,1.242164973146956,3,0.4325938892006147
2020-08-10,1.255251372744745,4,0.18042890560329727
2020-08-11,1.2282672681300015,4,0.18042890560329727
2020-08-12,1.187084848506594,3,0.4138180874211673
2020-08-13,1.2043552006798595,3,0.4138180874211673
2020-08-14,1.1888147463920942,3,0.4138180874211673
2020-08-18,1.1539336886346825,2,0.6599567732615625
2020-08-19,1.1651902029533243,1,0.8962611382265976
2020-08-20,1.148602714709025,1,0.8962611382265976
2020-08-21,1.1443676113275016,1,0.8962611382265976
2020-08-24,1.1456742335400507,0,1.1456742335400507
2020-08-25,1.1456742335400507,0,1.1456742335400507
2020-08-26,1.1456742335400507,0,1.1456742335400507
2020-08-27,1.1456742335400507,0,1.1456742335400507
2020-08-28,1.1456742335400507,0,1.1456742335400507
2020-08-31,1.1456742335400507,0,1.1456742335400507
2020-09-01,1.1456742335400507,0,1.1456742335400507
2020-09-02,1.1456742335400507,0,1.1456742335400507
2020-09-03,1.1456742335400507,0,1.1456742335400507
2020-09-04,1.1607446843714957,1,0.9165393868320405
2020-09-07,1.1619417691633558,1,0.9165393868320405
2020-09-08,1.1706206339043415,1,0.9165393868320405
2020-09-09,1.1598468707776006,1,0.9165393868320405
2020-09-10,1.1595475995796356,1,0.9165393868320405
2020-09-11,1.160744684371496,1,0.9165393868320405
2020-09-14,1.1556570740060903,1,0.9165393868320405
2020-09-15,1.1562556164020203,1,0.9165393868320405
2020-09-16,1.1521062610770474,2,0.6852284093120433
2020-09-17,1.1435575349004776,2,0.6852284093120433
2020-09-18,1.1443935683014188,2,0.6852284093120433
2020-09-21,1.15310484893303,2,0.6852284093120433
2020-09-22,1.1440193605534843,2,0.6852284093120433
2020-09-23,1.111390173150108,0,1.111390173150108
2020-09-24,1.111390173150108,0,1.111390173150108
2020-09-25,1.111390173150108,0,1.111390173150108
2020-09-28,1.111390173150108,0,1.111390173150108
2020-09-29,1.111390173150108,0,1.111390173150108
2020-10-05,1.111390173150108,0,1.111390173150108
2020-10-06,1.111390173150108,0,1.111390173150108
2020-10-07,1.111390173150108,0,1.111390173150108
2020-10-08,1.111390173150108,0,1.111390173150108
2020-10-12,1.111390173150108,0,1.111390173150108
2020-10-13,1.1192830869231538,1,0.8891121385200863
2020-10-14,1.1216744734000688,1,0.8891121385200863
2020-10-15,1.1264572463538989,1,0.8891121385200863
2020-10-16,1.1180873936846965,1,0.8891121385200863
2020-10-19,1.1121089274924087,1,0.8891121385200863
2020-10-20,1.1222723200192977,1,0.8891121385200863
2020-10-21,1.1270550929731276,1,0.8891121385200863
2020-10-22,1.1133046207308663,1,0.8891121385200863
2020-10-23,1.1133046207308663,1,0.8891121385200863
2020-10-26,1.1016170362539393,2,0.6671686303169875
2020-10-27,1.0912600707707705,2,0.6671686303169875
2020-10-28,1.095064940172572,1,0.8720681512002496
2020-10-29,1.0920757070764284,1,0.8720681512002496
2020-10-30,1.0890864739802848,1,0.8720681512002496
2020-11-02,1.0914778604571997,1,0.8720681512002496
2020-11-03,1.0968584800302583,1,0.8720681512002496
2020-11-04,1.1010434063648598,1,0.8720681512002496
2020-11-05,1.1016412529840884,1,0.8720681512002496
2020-11-06,1.104630486080232,1,0.8720681512002496
2020-11-09,1.098054173268716,1,0.8720681512002496
2020-11-10,1.09938481519616,0,1.09938481519616
2020-11-11,1.09938481519616,0,1.09938481519616
2020-11-12,1.09938481519616,0,1.09938481519616
2020-11-13,1.09938481519616,0,1.09938481519616
2020-11-16,1.09938481519616,0,1.09938481519616
2020-11-17,1.09938481519616,0,1.09938481519616
2020-11-18,1.09938481519616,0,1.09938481519616
2020-11-19,1.09938481519616,0,1.09938481519616
2020-11-20,1.0998795708719589,1,0.8795078521569281
2020-11-23,1.106403733597075,1,0.8795078521569281
2020-11-24,1.1076119118795038,1,0.8795078521569281
2020-11-25,1.0977048499635869,1,0.8795078521569281
2020-11-26,1.076359396906187,1,0.8632367478857298
2020-11-27,1.0706876696356766,2,0.6478682142418981
2020-11-30,1.0704371697751998,2,0.6478682142418981
2020-12-01,1.0751080250843499,2,0.6478682142418981
2020-12-02,1.0836828098619615,2,0.6478682142418981
2020-12-03,1.0748220684079084,2,0.6478682142418981
2020-12-04,1.0608066713113398,1,0.8472007509779108
2020-12-07,1.0520561326587654,2,0.6366342120484489
2020-12-08,1.0450581803770944,1,0.84013948773047
2020-12-09,1.047006694094812,1,0.84013948773047
2020-12-10,1.047331446381098,1,0.84013948773047
2020-12-11,1.047006694094812,1,0.84013948773047
2020-12-14,1.0453829326633808,1,0.84013948773047
2020-12-15,1.0414859052279457,1,0.84013948773047
2020-12-16,1.0431096666593769,1,0.84013948773047
2020-12-17,1.0414859052279457,1,0.84013948773047
2020-12-18,1.0439488413846798,2,0.6317124057703664
2020-12-21,1.0489383481995544,2,0.6317124057703664
2020-12-22,1.0396668235443591,1,0.8266004966460043
2020-12-23,1.0492745889482638,1,0.8266004966460043
2020-12-24,1.06114300503544,1,0.8266004966460043
2020-12-28,1.0679249570852551,1,0.8266004966460043
2020-12-29,1.0843146745389747,1,0.8266004966460043
2020-12-30,1.0843146745389747,1,0.8266004966460043
2021-01-04,1.0843146745389747,1,0.8266004966460043
2021-01-05,1.0723057941001262,2,0.612563375092299
2021-01-06,1.0489654078904438,4,0.18587154784304888
2021-01-07,1.064011138930309,4,0.18587154784304888
2021-01-08,1.1198336023038156,5,0.0
2021-01-11,1.1058341497958355,3,0.36956646196532983
2021-01-12,1.092991983899779,3,0.36956646196532983
2021-01-13,1.0914935923187086,3,0.36956646196532983
2021-01-14,1.0797363884657996,3,0.36956646196532983
2021-01-15,1.071082869946868,3,0.36956646196532983
2021-01-18,1.079300476865151,3,0.36956646196532983
2021-01-19,1.1090898344314233,3,0.36956646196532983
2021-01-20,1.1190244797543465,3,0.36956646196532983
2021-01-21,1.143672591193692,3,0.36956646196532983
2021-01-22,1.1151851942789304,3,0.36956646196532983
2021-01-25,1.1123865723030693,3,0.36956646196532983
2021-01-26,1.0919907765439552,3,0.36956646196532983
2021-01-27,1.0778882356499122,3,0.36956646196532983
2021-01-28,1.052326983134726,1,0.8062481385970401
2021-01-29,1.0548283057699173,0,1.0548283057699173
2021-02-01,1.0548283057699173,0,1.0548283057699173
2021-02-02,1.0548283057699173,0,1.0548283057699173
2021-02-03,1.0548283057699173,0,1.0548283057699173
2021-02-04,1.0548283057699173,0,1.0548283057699173
2021-02-05,1.0548283057699173,0,1.0548283057699173
2021-02-08,1.0548283057699173,0,1.0548283057699173
2021-02-09,1.0548283057699173,0,1.0548283057699173
2021-02-10,1.0548283057699173,0,1.0548283057699173
2021-02-15,1.0548283057699173,0,1.0548283057699173
2021-02-16,1.0548283057699173,0,1.0548283057699173
2021-02-17,1.0669435796802624,1,0.8438626446159339
2021-02-18,1.047044341341191,1,0.8438626446159339
2021-02-19,1.054899303843456,1,0.8438626446159339
2021-02-22,1.0375296060842834,2,0.635291639014604
2021-02-23,1.0357263029618986,1,0.8292287899440715
2021-02-24,1.0324743736230353,1,0.8292287899440715
2021-02-25,1.02759647961474,1,0.8292287899440715
2021-02-26,1.0202397670218666,0,1.0202397670218666
2021-03-02,1.0202397670218666,0,1.0202397670218666
2021-03-03,1.0202397670218666,0,1.0202397670218666
2021-03-04,1.0202397670218666,0,1.0202397670218666
2021-03-05,1.0202397670218666,0,1.0202397670218666
2021-03-08,1.0202397670218666,0,1.0202397670218666
2021-03-09,1.0101062236562282,1,0.8161918136174933
2021-03-10,1.0075432713319499,2,0.6142398240326901
2021-03-11,1.0144299597249402,1,0.802465954099995
2021-03-12,1.0100989644176996,1,0.802465954099995
2021-03-15,1.013737417096321,2,0.5998347265848446
2021-03-16,1.0160273017806878,2,0.5998347265848446
2021-03-17,1.0152749892278632,2,0.5998347265848446
2021-03-18,1.0093404698122244,2,0.5998347265848446
2021-03-19,1.0225290468853556,3,0.3958943489141085
2021-03-22,1.0243559796823296,3,0.3958943489141085
2021-03-23,1.014737773278537,2,0.5834755873728619
2021-03-24,1.012514085881186,2,0.5834755873728619
2021-03-25,0.9992850396183046,4,0.18099872251225502
2021-03-26,0.964342406012897,3,0.3725837803351616
2021-03-29,0.9551778683982377,3,0.34917921033834814
2021-03-30,0.9525933369457313,4,0.1585787491959905
2021-03-31,0.9524922060956023,3,0.34737190355993114
2021-04-01,0.9663731248134428,3,0.34737190355993114
2021-04-02,0.9548532730683077,3,0.34737190355993114
2021-04-05,0.9704717280282591,3,0.34737190355993114
2021-04-06,0.9671947713774017,4,0.15420966023815427
2021-04-07,0.9675926200238407,4,0.15420966023815427
2021-04-08,0.9836780626809127,4,0.15420966023815427
2021-04-09,0.9902746515365073,4,0.15420966023815427
2021-04-12,0.983562635225146,4,0.15420966023815427
2021-04-13,0.9786400515432877,5,0.0
2021-04-14,0.9862205628208318,5,0.0
2021-04-15,0.9888046975448208,5,0.0
2021-04-16,0.9880358844833781,5,0.0
2021-04-19,0.9787011505935177,5,0.0
2021-04-20,0.9856476109184162,5,0.02118371046025211
2021-04-21,0.9956972324977782,5,0.02118371046025211
2021-04-22,1.012393031458069,5,0.02118371046025211
2021-04-23,1.0216228042925781,5,0.02118371046025211
2021-04-26,1.0255213245416714,4,0.20490499388537914
2021-04-27,1.0632551893155016,4,0.20490499388537914
2021-04-28,1.0468057860210664,3,0.34766107054988904
2021-04-29,1.055634204569492,3,0.34766107054988904
2021-04-30,1.0290176436472134,3,0.34766107054988904
2021-05-03,1.00443646619832,3,0.34766107054988904
2021-05-04,1.0219838993234207,3,0.34766107054988904
2021-05-06,1.0752153788815983,3,0.34766107054988904
2021-05-07,1.0966841854307101,3,0.34766107054988904
2021-05-10,1.0978349264783267,3,0.34766107054988904
2021-05-11,1.1422475185604561,3,0.34766107054988904
2021-05-12,1.144986313376826,3,0.34766107054988904
2021-05-13,1.1115440622674146,2,0.526476612804159
2021-05-14,1.0782816700776825,2,0.526476612804159
2021-05-17,1.075288193992162,2,0.526476612804159
2021-05-18,1.1088822272892602,1,0.7473612087227378
2021-05-20,1.093687865639363,1,0.7473612087227378
2021-05-21,1.0826850520308164,1,0.7473612087227378
2021-05-24,1.0779695604842967,1,0.7473612087227378
2021-05-25,1.0690625208964257,1,0.7473612087227378
2021-05-26,1.0512484417206842,1,0.7473612087227378
2021-05-27,1.0564878767723729,1,0.7473612087227378
2021-05-28,1.080065334504972,1,0.7473612087227378
2021-05-31,1.0701104079067636,1,0.7473612087227378
2021-06-01,1.0701104079067636,1,0.7473612087227378
2021-06-02,1.0707537512524516,3,0.3199457777662352
2021-06-03,1.0624095499400277,3,0.3199457777662352
2021-06-04,1.0853801451772436,3,0.3199457777662352
2021-06-07,1.0512899918447323,2,0.5177808223898681
2021-06-08,1.0527902911774163,2,0.5177808223898681
2021-06-09,1.0450384353741171,2,0.5177808223898681
2021-06-10,1.0433655782673767,2,0.5177808223898681
2021-06-11,1.0498907191032818,2,0.5177808223898681
2021-06-14,1.050724012565152,2,0.5177808223898681
2021-06-15,1.052563453747169,3,0.3076360198768377
2021-06-16,1.0451339330578489,3,0.3076360198768377
2021-06-17,1.0433288675737464,3,0.3076360198768377
2021-06-18,1.03693547505563,3,0.3076360198768377
2021-06-21,1.029744554667055,3,0.3076360198768377
2021-06-22,1.0507372942066506,3,0.3076360198768377
2021-06-23,1.0444978027741663,3,0.3076360198768377
2021-06-24,1.0818908310736346,3,0.3076360198768377
2021-06-25,1.0841669655685073,3,0.3076360198768377
2021-06-28,1.0897519731439556,4,0.08753305189812677
2021-06-29,1.0575458924843126,4,0.08753305189812677
2021-06-30,1.0529680728931199,4,0.08753305189812677
2021-07-01,1.0430066104499875,4,0.08753305189812677
2021-07-02,1.0381602926081992,4,0.08753305189812677
2021-07-05,1.027853819293441,2,0.4891234003226358
2021-07-06,1.0278388415594484,2,0.4891234003226358
2021-07-07,1.0408724823211015,4,0.0759999293629254
2021-07-08,0.9922000070682683,2,0.4584395625295714
2021-07-09,0.9903437381991889,2,0.4584395625295714
2021-07-12,0.9937568598497826,2,0.4584395625295714
2021-07-13,0.9929784334590255,2,0.4584395625295714
2021-07-14,0.9942059146849901,2,0.4584395625295714
2021-07-15,0.9985171460059987,2,0.4584395625295714
2021-07-16,0.9954633513789393,2,0.4584395625295714
2021-07-19,0.9912268701356114,2,0.4584395625295714
2021-07-20,0.9794487897500479,1,0.766192131627059
2021-07-21,0.9807212041779895,1,0.766192131627059
2021-07-22,0.9817391357203425,1,0.766192131627059
2021-07-23,0.9858108618897552,1,0.766192131627059
2021-07-26,0.9860653447753436,1,0.766192131627059
2021-07-27,0.9954812115421103,1,0.766192131627059
2021-07-28,0.9835205159194607,1,0.766192131627059
2021-07-29,0.9819936186059308,1,0.766192131627059
2021-07-30,0.9890785890061169,2,0.5699969942143435
2021-08-02,0.9772054747091634,2,0.5699969942143435
2021-08-03,0.9697522606612639,2,0.5699969942143435
2021-08-04,0.9863668585903418,2,0.5699969942143435
